Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C12, C3, C5, C6",0805,6,10uF,
"C11, C13, C14, C2, C4, C63, C7, C8, C9",0805,9,100nF,
"D1, D10, D11, D6, D8, D9",D_SMA,6,SS14,
D2,0805,1,GREEN,
D3,0805,1,BLUE,
D4,0805,1,RED,
D5,0805,1,YELLOW,
D7,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,1,WS2812B,
FB1,0805,1,600R @ 100MHz,
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_14P,
"J10, J12, J2, J8",U.FL_Molex_MCRF_73412-0110_Vertical,4,Conn_Coaxial,
"J11, J13, J3, J9",SMA_Amphenol_132289_EdgeMount,4,Conn_Coaxial,
J14,PinSocket_1x04_P2.54mm_Vertical,1,Conn_01x04,
J4,JST_PH_S3B-PH-K_1x03_P2.00mm_Horizontal,1,Conn_01x03,
"J5, J6",JST_PH_S4B-PH-K_1x04_P2.00mm_Horizontal,2,Conn_01x04,
J7,microSD_HC_Molex_104031-0811,1,Micro_SD_Card_Det_Hirose_DM3AT,
Q1,SOT-23,1,AO3400A,
"Q2, Q3, Q4",nRF24L01-GT24_Breakout,3,GT-24-MINI,
"R1, R2",0805,2,22,
R11,0805,1,100k,
"R13, R14, R15, R16, R3, R31, R32",0805,7,10k,
"R18, R5, R7, R8, R9",0805,5,1k,
"R4, R6",0805,2,5.1k,
SW1,SW_SPDT_CK_JS102011SAQN,1,SW_SPDT,
"SW2, SW3",SW_SPST_B3U-3000P,2,SW_Push,
"SW4, SW5, SW6, SW7, SW8",SW_SPST_PTS647_Sx38,5,SW_Push,
TP4,TestPoint_Pad_D1.5mm,1,TestPoint,
U1,ESP32-S3-WROOM-1U,1,ESP32-S3-WROOM-1U,
U2,Texas_DRT-3,1,TPD2EUSB30,
U3,SOT-23-5,1,TLV75733PDBV,
